num,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
1,98.26562826,164.2692502,-124.6425489,-170.9650439,482.4463464,53.06150925,240.5503661,107.0604592,-154.2947567,22.37725892,185.0993138,-63.26332791,118.6527589,-79.89790621,-185.2622439,-412.6966194,367.4784176,263.9081108,191.0488847,312.4167272,-126.5663143,25.45764993,-514.0331654,365.2718701,435.585908,-330.8296605,522.7935692,-274.6826461,7.0106539,-74.09056993,-426.7039474,18.52040306,232.9787096,-168.3317734,133.9409851
1,922.6011485,-362.5135483,389.4143539,646.1499661,175.1256366,-383.7691071,326.9402362,152.5072851,27.98140654,-65.91891737,-80.45023299,-110.0082723,36.82750305,-64.95682006,-129.0474557,-45.50444562,11.36958028,283.415333,59.24727238,-129.2229271,162.0083831,223.6965509,-350.0978193,175.2090327,1.278846422,83.62386393,86.27947999,33.46619532,-72.85331827,-171.4621075,-409.1063056,375.3950091,-157.9948175,-149.1466787,30.16824613
5,-12.9470186,29.75464778,-514.8606039,323.0421519,228.4722881,-216.2450128,-120.9686537,-341.1685794,1.286802951,-366.6796785,95.55539955,168.156376,-92.39048333,135.4262723,-77.59689256,228.528755,350.2699707,-138.0069014,88.60730391,39.71130438,-221.6040879,6.150413898,-882.337884,344.8275055,-119.7317215,528.3928028,-291.7417722,-493.2635303,-967.0198264,55.85565756,-386.2661292,487.6566602,-308.4928674,221.0259598,23.09371305
0,-470.7313894,-543.6248916,-385.9143749,45.14921808,-10.41914779,-308.9494295,216.251418,255.7666016,-92.76034199,-4.067093745,-59.55964084,61.83692868,188.1185639,0.786342291,205.0709592,623.2161035,-144.2329608,225.6433599,-175.190461,73.41681925,-200.9171696,384.4507751,-531.0576077,298.02639,342.7515171,91.37200423,390.644684,-1281.82919,-211.5916305,-482.2808886,-471.6315017,354.0435737,62.07348112,-113.3002845,383.7321942
6,-57.0833517,331.3722011,-699.7195051,419.1663056,344.9832336,109.9625628,390.0782254,-13.84591977,-305.5529671,-91.79255748,154.0704775,-91.43933907,-149.0036377,107.6845707,-39.15293735,205.9484182,446.6584346,713.077272,321.9056844,-377.087079,-689.7079886,-232.2453036,-589.588081,153.401153,315.1310531,-117.398087,902.9517446,32.62422352,-387.5525144,-543.5469565,-468.5122797,-82.43119064,-263.9928257,90.623965,-129.4676842
3,-122.530661,-31.44475931,103.374636,-205.1192771,356.8470515,-215.7774983,-22.47724424,-28.0054205,-95.61850853,-288.9155327,326.4409868,-85.51100798,63.31058365,-202.1520082,-6.135515737,-518.874692,212.1762813,168.0013635,420.3553056,314.7120562,-119.0452705,-3.206373529,-725.6700894,492.7601353,19.13498705,-597.6545022,-168.6722573,358.6084895,-131.3078396,-205.9389411,-284.90573,521.8444179,-246.7906036,432.7213563,-140.8613121
4,354.2519693,128.9228269,-404.7910945,-83.36230915,602.3538621,-60.93674488,83.30839007,-377.7344549,241.6819891,-118.1837959,165.6944703,-86.74463892,-91.95315731,-55.92903456,-1.410955723,571.6132939,762.0683533,-256.5217954,500.7303009,168.0213794,174.3306518,-238.7796848,-648.5773133,369.6602971,-315.3754161,138.997944,-15.60967114,185.8108802,-286.1289881,-241.4142278,-501.6468427,290.5994525,-223.0872295,61.22242092,-87.62047861
8,100.2030332,452.7802986,-153.0369421,84.92704187,812.7527149,82.87835827,450.3917115,-322.26439,-43.71596141,3.317681362,-89.96677797,-17.55923234,37.37733217,239.1515388,-157.6669702,-283.539673,-12.67980357,-77.06895704,456.5395011,30.75612563,-275.5162332,-480.2078242,-908.0915897,256.5733088,557.0816993,-233.3927284,-270.630813,224.5208365,-366.3868996,-188.0756959,-922.3620175,1.576921875,1.271469013,-218.6345508,-172.0933596
1,167.6030639,-413.5390926,-39.60857483,-42.00466243,114.4998725,-19.7373269,211.3441069,-77.75739938,-215.0533438,-223.9164664,-27.49883151,29.57072394,11.24897149,9.694494105,-61.05196052,-1017.129146,-488.3175127,354.4437516,211.764579,-153.9758999,83.85245095,-232.9702908,-632.2775331,687.3736104,-50.89811407,-178.0141951,15.06675915,-245.2387253,-114.8395138,-238.5882056,-126.5145845,111.5647846,-172.1310063,-43.45771065,-38.63244746
0,-247.3658065,-14.56149013,-179.7475091,229.052628,-24.78898446,-112.689655,148.9492449,110.2643948,-57.16448059,-275.2544124,195.7867088,25.72806443,-82.06278993,-93.75492313,-108.0160981,103.1236725,386.8811795,707.6153353,506.7365581,-82.59536016,55.14664819,-185.2460582,-183.0875365,-53.12837684,178.8043315,-447.2406402,-50.27118847,-53.30198912,-164.5270505,-8.694611555,-254.8135083,42.50383628,-277.0704741,82.70878421,-5.513100607
3,300.3008505,-207.8385444,190.9782998,29.90292643,110.7526703,-540.152553,309.1213074,73.23018888,-160.5366993,68.25813072,216.3297708,-122.652571,-90.88744905,245.2224671,-95.15223803,-179.1181242,708.6707572,22.79372256,307.3190388,-270.7110161,241.3565693,571.9066388,-559.4030757,314.1453366,307.0637761,-829.4833452,-313.8306834,-87.28074234,-292.4286085,-674.0606713,-205.9092097,145.5628656,-17.41010939,16.35050823,-577.1994693
9,-154.1271791,-164.0761204,-154.6729068,155.4765746,176.2610315,-139.9249958,461.2361715,-111.5515192,89.15859669,-147.7878329,-32.81570141,-152.8209415,-72.85069258,-79.08628065,-64.41426058,-462.0182853,623.5978762,-12.53841926,148.8884155,37.39489363,-501.0850376,134.9432816,-513.8714604,129.1380472,210.1778765,268.1355609,-180.7207872,-48.96992158,-240.1094255,-381.4005494,-272.6072044,38.84725384,-68.43456545,162.5361581,44.17133259
6,448.2038897,293.0311467,-230.7348831,29.15749636,398.1127245,5.573313808,110.6331871,477.4402095,129.2405263,-342.436925,-94.19049074,-132.6545881,132.1377142,-274.8284181,-22.58227194,400.9050141,-418.9930112,-324.8608421,88.36975717,-243.1029981,-168.4054338,40.99456096,-997.8496053,307.3688645,55.7334349,22.71495981,1003.860858,-19.54493787,-228.2420544,-488.4444951,-690.6547582,-21.62182076,-135.747072,-452.6152798,155.8606863
2,166.8417634,-139.9557024,110.8961058,-397.2910718,-60.06014038,-189.4261227,185.8849545,311.062277,-52.83444709,-311.0957106,266.7264415,-233.3483569,-263.569897,36.97993793,-123.9566067,544.2039734,510.8565542,63.61254682,849.2967393,-213.6638002,363.7053184,42.17320534,-744.0947161,530.1844187,626.0989695,-1252.56836,420.8227315,-613.3432392,-282.0913141,-197.0471808,-381.0501257,394.5834126,107.3860231,173.9508805,-9.922590071
6,151.3310537,-636.5414097,-42.19927403,-116.237729,665.4155053,-218.0323296,-21.58419919,-12.36210026,-352.3842502,-255.9123095,95.71352604,78.16352348,230.4891798,-49.35835645,82.39357137,-877.9433059,195.4602359,330.4120773,414.0165657,-131.1018898,214.2680814,199.2456451,-963.4253158,342.447871,-254.6847084,-112.4957395,511.1277491,-364.2153987,-181.1107291,-406.9777424,-271.7580108,155.5239075,-130.5484175,84.05498997,-13.29956901
4,358.140622,-377.9524337,-479.3256701,-214.2541254,131.3790039,274.1713055,198.4881185,-255.7321882,-123.1473122,-101.9264447,42.92960384,-39.86681317,99.68888845,-150.68932,0.947072342,305.6919102,649.5939611,161.0271627,-351.909373,-64.17239185,-142.7565906,-76.84390991,-215.5132295,280.0830298,132.1025752,326.9214798,206.2971375,190.5706547,-10.71662797,-480.5588255,-429.719618,319.5698538,-204.1629931,53.5300167,-37.37734993
7,131.9503605,71.93211417,-315.0253083,-9.146476957,317.4676238,-277.5163655,425.9958509,42.88326138,111.4623471,-271.5094021,29.97460889,-61.44801929,201.7216736,114.2979543,90.20015997,-363.2303525,1007.990047,-177.194685,261.6642254,-517.1714079,-604.9025101,23.57012414,-544.1562914,447.8536491,327.1187001,233.7092392,-35.46490562,-332.6174375,-466.5495073,-51.69703076,-318.1522359,134.3245153,-39.72979166,-274.2635554,-86.33055865
1,-57.53089518,-151.0218314,-118.3769295,28.50481042,129.4764211,-22.58846324,140.18373,-19.59570903,-21.65070798,-122.6282831,13.75485074,-13.77745799,-30.3338583,43.52141156,-62.64430499,-552.2340893,12.02913639,242.8226476,-287.6627338,123.813752,104.6186146,-334.0799847,-453.0044471,188.6207299,220.5823584,-76.34268093,0.663029931,-87.41969087,-130.2092082,-74.89977605,-104.6191173,27.61186584,-74.04198347,-53.79736371,35.35562366
4,243.7825504,273.547192,-328.5476985,44.71753474,413.6538274,-154.8386544,108.2024601,-191.8780143,-34.03983222,-291.949594,123.6789117,33.38745395,87.96773103,93.99273118,-133.4997542,718.4202885,848.0782092,-283.1636912,581.3152024,101.0087577,35.65291577,-96.13208302,-618.6989287,522.8978309,-270.0867823,238.1917722,-100.0275733,231.1829532,-363.4846189,-469.9785413,-559.5423592,180.9753671,-172.5155645,228.4422054,-250.4262036
1,286.2560289,-333.936509,-78.55194297,-83.88956506,175.0429022,-153.7785801,157.8711578,21.04893586,-141.549882,-214.0072515,-2.762250705,117.0285327,-21.13076801,0.632158683,-61.02171453,-1030.169258,-221.9336203,-87.83969472,105.3080795,-520.5295428,-97.33432158,-206.3122179,-535.9395561,685.3614996,286.2418926,-187.0661965,57.25600126,-231.3690612,-116.8786573,-187.389972,-206.3111764,120.0428486,-137.5168735,-42.60808589,20.66351074
5,246.4529791,-416.4790734,115.1486041,-149.8348497,272.8563863,-6.990229971,122.7314165,-107.0378686,-398.5397211,-144.1694221,90.34636874,33.63487383,114.100855,-62.89360158,44.46965357,-334.3439967,209.8958969,257.2044359,-86.91936461,38.23404753,77.5849939,175.7293086,-522.13278,55.81868159,99.83820401,162.0139807,130.7525245,-381.238286,226.4656912,-24.9833704,-633.7492301,365.2147356,207.7328605,-224.3992046,-184.9561229
4,83.12295113,-476.5143828,-378.6440009,-55.12626446,431.9840071,-232.0113123,369.8407789,-53.43516249,-64.60613833,-201.0939533,-133.4291772,99.61819319,7.094827346,-179.4145985,30.49999222,170.1414459,814.7152102,103.2778268,-123.9207415,-898.8729011,32.08601801,67.20212785,-452.6666952,162.2821032,355.7183948,261.3655977,99.02310743,146.7781742,111.9472842,-913.341964,-566.5741531,228.7856563,-342.3152852,24.19464197,-92.49348348
8,446.3629442,-306.5072253,1.394678661,125.8451685,-4.35646753,-306.9769659,398.4640893,151.6862136,123.6551355,-126.3100416,-45.85826107,-17.96860815,244.3324603,166.6329219,-65.62803992,-322.0932893,514.8869698,353.9925809,-109.4837539,57.41487696,181.2405452,301.7516993,-857.3997827,199.9210131,143.6250925,-482.4410598,-262.6951641,-84.24991113,-445.6111668,-370.1648863,-79.0143287,237.6233408,-350.103318,-213.2686841,-16.48449251
9,79.59209195,-9.782411084,-260.0047149,-70.84227546,-4.414671619,-269.8645105,445.8271931,-98.6495125,-75.6895187,-280.0537816,241.4287681,-124.9237047,169.5579697,-45.38521699,35.15930056,-278.88255,1012.999196,102.8739251,-51.07895755,-475.285626,-151.6868843,-88.37524584,-565.6990017,133.9952896,400.3536119,6.453297321,-356.9391051,-109.9978609,-434.15877,-448.5080107,-342.121463,-125.2119188,161.1727456,-301.2925484,251.7147225
2,474.5445114,-68.94069363,-108.2258393,-276.4939193,-134.3719023,1.414662911,-8.005014517,132.4727044,-78.81581249,-296.7588615,-63.95539614,-126.0945176,-19.39622226,-125.4951339,-143.4738618,-239.0583469,395.0029997,-20.60463627,419.5433486,-558.7890384,16.18543038,193.2139145,-519.7716328,6.312993511,244.5523192,-755.8637373,191.5218922,-274.7850026,-46.41419689,-3.495751588,-154.6799939,287.7303075,112.3872136,56.70750947,163.9298244
9,-95.87227747,143.41901,-70.29364968,101.7804279,229.0467439,-67.33675608,220.5502211,-292.8500364,-213.5130176,-134.3220962,57.83013433,-70.31043159,35.04776983,128.0991909,82.09525532,-341.0252836,305.064255,34.00416889,79.03124033,260.47494,-507.8884654,52.72989176,-494.9834437,349.2418899,97.22443532,-39.66964997,-233.8575658,11.95650816,-178.7287796,-122.8679702,-318.3188513,-67.12788034,112.1102117,-230.466912,-2.761382254
9,339.6682448,-96.99849901,-336.7176197,-113.2324175,37.46421165,-147.141055,516.2865203,-202.141104,-222.3941797,-290.6393321,77.76552496,-22.6435812,33.57868506,-80.63282255,0.33165511,-168.7709459,661.0319392,68.98198013,20.82338962,-745.1175423,-294.7730751,-312.3795089,-460.4129593,538.996969,228.0436272,435.2772333,-287.7590428,-127.867874,-208.7644555,-464.5978567,-576.7869019,7.051681953,-20.53141734,79.48973477,6.703564612
8,-9.101207697,-45.91013756,81.81934925,23.38396986,232.4860496,-101.8736267,-12.06800116,-217.2682782,-17.83840457,-179.0797415,72.57693399,-86.07103669,237.8407471,51.03828527,-42.69034945,43.92478039,93.79752035,120.8361732,480.5943767,-295.4708468,-37.53094353,-160.6317108,-365.8094986,-3.454797658,90.25029465,-272.0891455,-167.1937194,72.21277464,-109.2318013,70.60223225,-297.4122009,298.8215873,-105.112259,-168.4405759,-177.3348293
9,-168.0973764,-30.95402129,-246.8402792,94.22715601,70.66849276,-263.6831871,311.0163166,-103.8349649,9.768020897,-220.4611917,84.81866273,-145.8050397,-60.90520274,-34.13639773,-98.19767427,370.7805744,750.9919749,0.480249704,488.0853714,139.7020053,-4.893982014,-90.01864435,-457.8363639,395.4265372,-65.53973912,420.5370565,-176.5157832,-140.8417453,-336.0011402,-434.4922523,-317.3521903,91.96204243,25.1615902,314.9406992,91.02281894
6,136.6188251,115.9538384,-389.0708291,-130.8527388,357.5638018,93.07066473,-34.89447134,76.94069873,47.12422477,-151.395212,271.8403924,9.518590937,-150.0891412,-171.1217635,-204.8302293,553.4848445,61.30363496,-231.5686504,158.6802005,103.3912043,144.7662431,9.796744632,-411.021845,-92.5310118,-86.57995072,187.8829124,465.2562885,39.55432401,-280.8287311,-103.2136343,-286.4333407,130.0830544,-322.0848056,-364.8687836,42.9560967
3,-290.7390777,28.34121699,115.81989,13.3658466,195.3536624,179.3627462,465.6623623,-13.18513256,-167.9259628,-17.9283596,-171.4349477,-37.48062731,-109.5827088,124.0851859,61.93274453,37.57384566,206.9826061,736.4230573,338.0406417,-135.3256029,-165.743222,-405.5734748,-418.6118557,-233.7089391,264.3218596,-342.772622,-319.6839868,360.415454,-194.320643,-148.4797259,-499.1983084,142.3605406,57.19351663,-317.9419751,30.75403761
6,-115.5982848,-340.3831366,-761.0432252,91.59842418,-16.46242368,77.66919614,471.099798,279.4562815,-125.5953416,76.10959672,82.06058881,-278.3140853,-46.99424008,-124.5127834,148.261654,289.239143,340.0777645,326.7849948,127.1136706,-248.4028735,-104.2557103,85.37656247,-482.1104161,517.4151375,411.7300253,-145.9639474,885.0869499,-425.2782009,-275.5680719,-319.5091249,-111.9763946,-160.1831166,-31.15442489,-242.9253934,-8.86879292
4,100.0254349,33.41315831,-103.6793337,94.57150499,254.0979114,-134.6302993,127.5231507,-95.58777909,-35.8462532,-159.9408888,-12.0294289,11.26744639,20.6061603,51.75449481,-50.88239892,-55.28888368,622.6796041,-211.9003113,395.2387649,-251.4816029,-491.9319795,359.716477,-279.9275088,90.97618456,6.5898012,124.362321,-15.55496125,102.9917317,-223.6297129,-188.9231538,-234.7070295,190.9358614,-193.2921229,172.088586,-14.02497017
6,128.4480512,42.61604146,-406.741418,-205.3137501,349.8422373,-103.8506501,24.00168747,28.01174195,-336.1422538,-34.07912886,63.21144963,-79.03160805,58.64054589,83.7746822,-133.5904078,-259.999145,838.5655612,449.1091085,65.61614836,91.24304337,-30.918201,83.1533863,-380.9812526,-17.5064758,211.8114344,-56.49223242,532.7341103,-90.35761024,-153.6407937,-113.6024685,-92.82396691,124.7949859,-53.16593711,-83.76864363,-73.22094875
2,-15.39417697,-39.73363891,9.317843227,-358.2670629,224.1410189,-48.63836414,410.646384,54.29068193,-161.8621237,-188.2685639,-189.3317249,-296.2843258,14.25747839,-56.67553437,182.4487768,406.5628292,122.2831256,-139.8394204,54.18890459,-80.99694709,145.8206173,-41.38487176,-480.4297046,222.7923803,309.7624654,245.9633775,258.5897501,-58.71851542,-526.3381198,-435.2462858,-688.661558,-95.76283752,418.6095893,-265.7505817,-310.4561293
9,57.86742024,-297.1847283,-164.5070292,-331.3974091,52.43120815,-317.4576997,627.3486591,-256.3362756,-102.437929,-253.1526353,48.2793925,54.01879171,47.8067861,-47.95425119,-57.01816156,-252.0760243,965.9757472,-3.024149312,-25.80103156,-618.2745688,107.4709666,-187.2982921,-733.662867,432.6309241,318.1761848,334.0780411,-457.5465916,-678.0524493,138.6961147,-68.81200123,-537.1508564,266.6313701,-209.6490288,-320.9094021,201.9117365
1,67.72338418,-212.9533796,-17.11430536,-55.20536584,88.346912,-99.21474722,125.3110431,33.22235258,-54.74342543,-220.2781627,28.26819178,70.67593801,21.54013102,-7.703833852,-43.75504884,-794.8391244,-204.6274289,-29.2173319,-51.58829528,-229.6981638,-101.5150538,-368.8045196,-433.0892887,608.1142122,241.4307883,-111.8507575,-65.21778777,-107.3894686,-155.3361557,-97.34472072,-97.13621687,98.05745514,-110.7990733,-85.27080655,47.4619517
2,528.190197,6.383976304,-157.6996971,-463.9773533,357.1140565,-178.852694,-219.9204302,110.6182276,49.66324889,97.55805826,-28.99556365,-319.9104965,110.3566438,-157.0637505,-87.54125085,474.803633,272.5237305,244.3978895,448.7832544,-167.8589357,407.4826648,-339.9350267,-856.5517153,138.8469478,-32.93168633,-1022.043178,511.3815393,-191.0580939,-512.2325867,247.1395003,-264.7090336,236.6943236,-346.1603236,48.29798927,118.0257183
0,-422.9138226,-966.7057728,149.6786701,-254.6376867,294.7208105,114.5343414,-136.3563639,115.4498353,-86.72991281,-240.0380177,115.0220539,41.74426703,146.5680444,210.2082108,81.9009856,404.9107493,-95.07237002,628.1160754,-139.0592392,-37.78886417,-240.2437658,341.9740572,-455.7390045,38.68392517,312.6467972,-194.4226658,102.5054201,-945.5394349,-36.18621637,-642.6602584,-391.0483034,655.0269755,10.30030096,-36.67481179,20.25865651
5,-315.6162834,-78.42142991,193.9688438,-77.63658576,115.9258106,87.69050149,654.4884884,165.170241,-138.6399825,136.4634234,226.9501473,11.00782,299.0620048,-13.74269619,-23.88979,301.5547501,389.080704,531.2874639,363.2788506,-98.7181139,-156.7772595,253.6581505,-700.9745453,670.441931,547.8686377,-1448.333506,-24.65081548,-389.351316,-282.3053907,-903.1104132,-257.7691839,-420.1443801,-303.0804083,-82.06187001,3.582793538
9,263.1237303,-107.6033911,-502.9026982,-84.5285074,-58.36267956,-385.5674833,217.475891,-67.40170206,-261.4774718,-184.0469013,34.05605329,98.8478783,66.6977462,46.92788828,-86.72682006,337.2493595,706.0421759,-205.7666332,-235.040575,-543.5236264,356.1836789,-234.7347994,-784.9420226,341.6213155,166.30817,353.4855373,-130.9582359,-241.1662617,-544.8290305,-557.652716,-269.263993,206.2559699,-384.7791721,203.8132131,262.439548
2,312.483479,-214.8614756,274.6005296,316.8697362,351.4275561,-388.2904274,-32.42652161,21.88309355,-257.3346749,-12.27517249,-33.31628013,-52.19299362,-122.4967466,-133.1044083,-146.5557831,-614.6471932,-220.5038326,241.9656785,704.6438308,-298.1239216,-81.1550793,55.23356053,-856.6456101,212.1884779,105.5815191,-649.7606567,552.6260809,-25.53476526,184.0422998,183.8991561,-508.198335,72.45990164,-65.98512348,414.4637366,590.9041104
7,95.86986292,-7.080166428,-601.8645619,-452.4890651,-301.9670985,-338.2743921,319.4222331,-247.9250678,-449.7836519,-85.7870936,-123.8313375,-105.6823564,-53.17203553,-209.0919471,-141.7455411,383.8149179,343.1129725,-18.14433127,-191.9768913,-398.9213492,192.6874092,-150.7328296,-478.8207459,475.2155486,68.02514778,444.7410053,-257.5208473,-634.6782081,-217.5149385,-275.6843199,-316.2792009,187.66643,-147.2086123,59.38910203,322.3980481
